entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;639º;2024.06883-3;Suspensão Administrativa;Alimentícia;2025;47990.61;69949.67;;;;;;;;2025-12-01 00:07:12.159314
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;640º;2024.06885-0;Suspensão Administrativa;Alimentícia;2025;157104.66;242726.34;;;;;;;;2025-12-01 00:07:12.198739
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;631º;2024.06486-2;Ativo;Alimentícia;2025;44607.22;50904.05;;;;;;;;2025-12-01 00:07:13.817894
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;632º;2024.06762-4;Ativo;Alimentícia;2025;455422.38;600105.28;;;;;;;;2025-12-01 00:07:13.922572
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;633º;2024.07210-5;Ativo;Alimentícia;2025;360563.02;477680.56;;;;;;;;2025-12-01 00:07:14.016404
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;634º;2024.06763-2;Ativo;Alimentícia;2025;243945.34;327174.72;;;;;;;;2025-12-01 00:07:14.111917
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;635º;2024.07209-1;Ativo;Alimentícia;2025;360539.26;477649.89;;;;;;;;2025-12-01 00:07:14.202396
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;636º;2024.07203-2;Ativo;Alimentícia;2025;125177.89;173894.41;;;;;;;;2025-12-01 00:07:14.281252
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;637º;2024.07205-9;Suspensão Administrativa;Alimentícia;2025;158931.53;211269.20;;;;;;;;2025-12-01 00:07:14.338081
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;638º;2024.07207-5;Ativo;Alimentícia;2025;409171.72;540414.56;;;;;;;;2025-12-01 00:07:14.376492
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;639º;2024.06883-3;Suspensão Administrativa;Alimentícia;2025;47990.61;69949.67;;;;;;;;2025-12-01 00:07:14.414311
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;640º;2024.06885-0;Suspensão Administrativa;Alimentícia;2025;157104.66;242726.34;;;;;;;;2025-12-01 00:07:14.452894
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;631º;2024.06486-2;Ativo;Alimentícia;2025;44607.22;50904.05;;;;;;;;2025-12-01 00:07:16.088887
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;632º;2024.06762-4;Ativo;Alimentícia;2025;455422.38;600105.28;;;;;;;;2025-12-01 00:07:16.190611
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;633º;2024.07210-5;Ativo;Alimentícia;2025;360563.02;477680.56;;;;;;;;2025-12-01 00:07:16.289946
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;634º;2024.06763-2;Ativo;Alimentícia;2025;243945.34;327174.72;;;;;;;;2025-12-01 00:07:16.380749
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;635º;2024.07209-1;Ativo;Alimentícia;2025;360539.26;477649.89;;;;;;;;2025-12-01 00:07:16.470386
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;636º;2024.07203-2;Ativo;Alimentícia;2025;125177.89;173894.41;;;;;;;;2025-12-01 00:07:16.562830
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;637º;2024.07205-9;Suspensão Administrativa;Alimentícia;2025;158931.53;211269.20;;;;;;;;2025-12-01 00:07:16.638438
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;638º;2024.07207-5;Ativo;Alimentícia;2025;409171.72;540414.56;;;;;;;;2025-12-01 00:07:16.722906
MUNICÍPIO DO RIO DE JANEIRO;2;MUNICÍPIO DO RIO DE JANEIRO;geral;639º;2024.06883-3;Suspensão Administrativa;Alimentícia;2025;47990.61;69949.67;;;;;;;;2025-12-01 00:07:16.770655
MUNICÍPIO DO RIO DE JANEIRO;2;PREVI RIO;geral;640º;2024.06885-0;Suspensão Administrativa;Alimentícia;2025;157104.66;242726.34;;;;;;;;2025-12-01 00:07:16.812435
