entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;539º;2020.05034-4;Ativo;Comum;2021;8099092.16;21703209.84;;;;;;;;2025-11-26 11:43:20.194193
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;540º;2020.05513-3;Suspensão Administrativa;Comum;2021;7531705.41;20182778.48;;;;;;;;2025-11-26 11:43:20.228921
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;541º;2020.05127-8;Suspensão Administrativa;Comum;2021;153006.55;410013.01;;;;;;;;2025-11-26 11:43:20.264328
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;542º;2020.05518-4;Suspensão Administrativa;Comum;2021;14300467.16;39810698.91;;;;;;;;2025-11-26 11:43:20.305867
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;543º;2020.05544-3;Ativo;Comum;2021;6149816.49;16479718.35;;;;;;;;2025-11-26 11:43:23.875122
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;544º;2020.05554-0;Suspensão Administrativa;Comum;2021;130800.33;350506.83;;;;;;;;2025-11-26 11:43:23.908003
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;545º;2020.05273-8;Ativo;Comum;2021;36359062.10;62619033.66;;;;;;;;2025-11-26 11:43:23.947338
Estado do Rio de Janeiro;1;UERJ;especial;546º;2020.05542-7;Suspensão Determinação Judicial;Comum;2021;9413764.22;22733974.03;;;;;;;;2025-11-26 11:43:23.984439
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;547º;2020.05233-9;Ativo;Comum;2021;188483.82;371286.19;;;;;;;;2025-11-26 11:43:24.016705
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;548º;2020.05389-0;Ativo;Comum;2021;188483.82;371286.19;;;;;;;;2025-11-26 11:43:24.047600
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;549º;2020.05046-8;Suspensão Administrativa;Comum;2021;277800.95;744425.69;;;;;;;;2025-11-26 11:43:24.080938
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;550º;2020.05097-2;Ativo;Comum;2021;227020.01;608347.55;;;;;;;;2025-11-26 11:43:24.111165
Estado do Rio de Janeiro;1;COMPANHIA DE TRANSPORTES SOBRE TRILHOS DO ESTADO DO RIO DE JANEIRO - RIOTRILHOS;especial;551º;2020.05006-9;Ativo;Comum;2021;25564.88;43995.37;;;;;;;;2025-11-26 11:43:24.141544
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;552º;2020.05031-0;Suspensão Administrativa;Comum;2021;30367.38;58988.28;;;;;;;;2025-11-26 11:43:24.176462
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;553º;2020.05211-8;Ativo;Comum;2021;78791.44;157044.51;;;;;;;;2025-11-26 11:43:27.741705
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;554º;2020.05343-2;Suspensão Administrativa;Comum;2021;189758.91;384169.52;;;;;;;;2025-11-26 11:43:27.781577
Estado do Rio de Janeiro;1;DETRAN;especial;555º;2020.04995-8;Suspensão Administrativa;Comum;2021;200390.32;358937.72;;;;;;;;2025-11-26 11:43:27.814703
Estado do Rio de Janeiro;1;DETRAN;especial;556º;2020.05008-5;Suspensão Administrativa;Comum;2021;1803512.98;3230439.63;;;;;;;;2025-11-26 11:43:27.844738
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;557º;2020.05017-4;Ativo;Comum;2021;60619.34;120972.66;;;;;;;;2025-11-26 11:43:27.875017
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;558º;2020.05185-5;Ativo;Comum;2021;42880.13;79395.80;;;;;;;;2025-11-26 11:43:27.904612
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;559º;2020.05535-4;Ativo;Comum;2021;161557.56;304950.99;;;;;;;;2025-11-26 11:43:27.938133
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;560º;2020.05353-0;Suspensão Administrativa;Comum;2021;143610.65;239482.07;;;;;;;;2025-11-26 11:43:27.979624
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;561º;2020.05102-2;Suspensão Administrativa;Comum;2021;2416387.62;4398316.35;;;;;;;;2025-11-26 11:43:28.012796
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;562º;2020.05093-0;Ativo;Comum;2021;57194.76;104278.92;;;;;;;;2025-11-26 11:43:28.045938
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;563º;2020.05504-4;Ativo;Comum;2021;12256.01;22345.46;;;;;;;;2025-11-26 11:43:31.727649
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;564º;2020.05281-9;Suspensão Administrativa;Comum;2021;12256.01;22345.46;;;;;;;;2025-11-26 11:43:31.770265
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;565º;2020.05313-0;Ativo;Comum;2021;21102.28;67229.39;;;;;;;;2025-11-26 11:43:31.850222
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;566º;2020.05033-6;Ativo;Comum;2021;21102.28;67229.38;;;;;;;;2025-11-26 11:43:31.899475
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;567º;2020.05245-2;Ativo;Comum;2021;21102.28;66969.82;;;;;;;;2025-11-26 11:43:31.936642
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;568º;2020.05590-7;Suspensão Administrativa;Comum;2021;85648.45;148916.27;;;;;;;;2025-11-26 11:43:31.973347
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;569º;2020.05536-2;Ativo;Comum;2021;127348.46;212419.09;;;;;;;;2025-11-26 11:43:32.011346
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;570º;2020.05360-2;Ativo;Comum;2021;42500.00;70890.92;;;;;;;;2025-11-26 11:43:32.123023
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;571º;2020.05445-5;Suspensão Administrativa;Comum;2021;52003.16;89522.81;;;;;;;;2025-11-26 11:43:32.240668
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;572º;2020.05605-9;Ativo;Alimentícia;2022;54818.22;660.85;;;;;;;;2025-11-26 11:43:32.278802
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;573º;2020.05575-3;Ativo;Alimentícia;2022;120336.60;124009.30;;;;;;;;2025-11-26 11:43:35.865376
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;574º;2020.05578-8;Ativo;Alimentícia;2022;51572.83;122715.52;;;;;;;;2025-11-26 11:43:35.918146
Estado do Rio de Janeiro;1;IPERJ;especial;575º;2020.05603-2;Ativo;Alimentícia;2022;12278.77;25370.63;;;;;;;;2025-11-26 11:43:35.953951
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;576º;2020.05561-3;Ativo;Alimentícia;2022;90007.12;153071.42;;;;;;;;2025-11-26 11:43:35.993713
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;577º;2020.05960-0;Suspensão Administrativa;Alimentícia;2022;46100.94;125791.69;;;;;;;;2025-11-26 11:43:36.030680
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;578º;2020.05642-3;Ativo;Alimentícia;2022;7959.39;14981.59;;;;;;;;2025-11-26 11:43:36.065603
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;579º;2020.06579-1;Ativo;Alimentícia;2022;27289.03;53068.99;;;;;;;;2025-11-26 11:43:36.104825
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;580º;2020.05626-1;Ativo;Alimentícia;2022;19649.46;46149.03;;;;;;;;2025-11-26 11:43:36.149044
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;581º;2020.05623-7;Ativo;Alimentícia;2022;3274.90;7691.48;;;;;;;;2025-11-26 11:43:36.181208
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;582º;2020.05661-0;Ativo;Alimentícia;2022;42573.86;99989.62;;;;;;;;2025-11-26 11:43:36.213744
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;583º;2020.05659-8;Suspensão Administrativa;Alimentícia;2022;101688.64;333812.73;;;;;;;;2025-11-26 11:43:39.796225
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;584º;2020.05621-0;Ativo;Alimentícia;2022;51049.04;166672.47;;;;;;;;2025-11-26 11:43:39.829240
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;585º;2020.05657-1;Ativo;Alimentícia;2022;65458.99;214493.60;;;;;;;;2025-11-26 11:43:39.858500
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;586º;2020.05625-3;Ativo;Alimentícia;2022;693148.02;1284965.43;;;;;;;;2025-11-26 11:43:39.888331
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;587º;2020.05644-0;Ativo;Alimentícia;2022;686785.03;1431887.62;;;;;;;;2025-11-26 11:43:39.918394
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;588º;2020.05641-5;Ativo;Alimentícia;2022;40462.07;113266.47;;;;;;;;2025-11-26 11:43:39.949885
Estado do Rio de Janeiro;1;IPERJ;especial;589º;2020.05639-3;Ativo;Alimentícia;2022;675987.17;1057464.38;;;;;;;;2025-11-26 11:43:39.982188
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;590º;2020.05624-5;Ativo;Alimentícia;2022;95435.64;190896.31;;;;;;;;2025-11-26 11:43:40.012427
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;591º;2020.05616-4;Ativo;Alimentícia;2022;222683.17;282470.10;;;;;;;;2025-11-26 11:43:40.042864
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;592º;2020.05658-0;Ativo;Alimentícia;2022;95430.27;97570.91;;;;;;;;2025-11-26 11:43:40.075632
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;593º;2020.05660-1;Ativo;Alimentícia;2022;40898.70;111653.83;;;;;;;;2025-11-26 11:43:43.644154
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;594º;2020.05619-9;Ativo;Alimentícia;2022;40377.88;219507.66;;;;;;;;2025-11-26 11:43:43.673142
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;595º;2020.05615-6;Ativo;Alimentícia;2022;634845.47;1034850.58;;;;;;;;2025-11-26 11:43:43.705041
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;596º;2020.05613-0;Ativo;Alimentícia;2022;9702.29;23023.97;;;;;;;;2025-11-26 11:43:43.735367
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;597º;2020.05614-8;Suspensão Administrativa;Alimentícia;2022;450570.48;824736.91;;;;;;;;2025-11-26 11:43:43.765463
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;598º;2020.05610-5;Ativo;Alimentícia;2022;41748.42;93337.19;;;;;;;;2025-11-26 11:43:43.797692
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;599º;2020.05963-5;Ativo;Alimentícia;2022;534413.35;1068840.49;;;;;;;;2025-11-26 11:43:43.827819
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;600º;2020.05973-2;Suspensão Administrativa;Alimentícia;2022;108101.77;294231.21;;;;;;;;2025-11-26 11:43:43.857068
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;601º;2020.05607-5;Ativo;Alimentícia;2022;56722.98;94457.56;;;;;;;;2025-11-26 11:43:43.888171
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;602º;2020.05608-3;Ativo;Alimentícia;2022;85084.47;141745.08;;;;;;;;2025-11-26 11:43:43.918292
Estado do Rio de Janeiro;1;IPERJ;especial;603º;2020.05609-1;Ativo;Alimentícia;2022;88493.15;304238.66;;;;;;;;2025-11-26 11:43:47.507942
Estado do Rio de Janeiro;1;IPERJ;especial;604º;2020.05972-4;Suspensão Administrativa;Alimentícia;2022;97337.95;266060.02;;;;;;;;2025-11-26 11:43:47.547985
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;605º;2020.05965-1;Ativo;Alimentícia;2022;139075.20;158583.21;;;;;;;;2025-11-26 11:43:47.583222
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;606º;2020.05964-3;Ativo;Alimentícia;2022;119207.31;275603.85;;;;;;;;2025-11-26 11:43:47.618328
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;607º;2020.05962-7;Ativo;Alimentícia;2022;139075.20;158583.21;;;;;;;;2025-11-26 11:43:47.651224
Estado do Rio de Janeiro;1;IPERJ;especial;608º;2020.05990-2;Ativo;Alimentícia;2022;229324.20;272730.69;;;;;;;;2025-11-26 11:43:47.683844
Estado do Rio de Janeiro;1;IPERJ;especial;609º;2020.05974-0;Ativo;Alimentícia;2022;221284.85;420651.49;;;;;;;;2025-11-26 11:43:47.713187
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;610º;2020.05987-2;Ativo;Alimentícia;2022;33375.89;7004.83;;;;;;;;2025-11-26 11:43:47.743085
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;611º;2020.06000-5;Ativo;Alimentícia;2022;13114.50;22909.99;;;;;;;;2025-11-26 11:43:47.771258
Estado do Rio de Janeiro;1;IPERJ;especial;612º;2020.05631-8;Ativo;Alimentícia;2022;2309059.48;4718123.01;;;;;;;;2025-11-26 11:43:47.801096
Estado do Rio de Janeiro;1;IPERJ;especial;613º;2020.05638-5;Ativo;Alimentícia;2022;219994.10;463563.75;;;;;;;;2025-11-26 11:43:51.388994
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;614º;2020.05630-0;Ativo;Alimentícia;2022;107650.00;283067.38;;;;;;;;2025-11-26 11:43:51.419431
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;615º;2020.05664-4;Suspensão Administrativa;Alimentícia;2022;594921.46;966819.75;;;;;;;;2025-11-26 11:43:51.448315
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;616º;2020.05629-6;Ativo;Alimentícia;2022;254966.34;414351.31;;;;;;;;2025-11-26 11:43:51.477478
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;617º;2020.05643-1;Ativo;Alimentícia;2022;108720.06;98980.36;;;;;;;;2025-11-26 11:43:51.510975
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;618º;2020.05632-6;Ativo;Alimentícia;2022;252875.66;283462.17;;;;;;;;2025-11-26 11:43:51.540283
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;619º;2020.06015-3;Ativo;Alimentícia;2022;132573.66;67458.81;;;;;;;;2025-11-26 11:43:51.569116
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;620º;2020.06027-7;Ativo;Alimentícia;2022;98903.69;175471.61;;;;;;;;2025-11-26 11:43:51.598868
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;621º;2020.05635-0;Ativo;Alimentícia;2022;32515.00;57820.22;;;;;;;;2025-11-26 11:43:51.627659
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;622º;2020.05636-9;Ativo;Alimentícia;2022;32515.00;57820.21;;;;;;;;2025-11-26 11:43:51.657891
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;623º;2020.06005-6;Ativo;Alimentícia;2022;281232.18;516147.85;;;;;;;;2025-11-26 11:43:55.237614
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;624º;2020.06006-4;Ativo;Alimentícia;2022;473586.83;869178.03;;;;;;;;2025-11-26 11:43:55.277143
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;625º;2020.06004-8;Ativo;Alimentícia;2022;275391.55;505428.54;;;;;;;;2025-11-26 11:43:55.312539
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;626º;2020.05634-2;Ativo;Alimentícia;2022;280219.16;513933.33;;;;;;;;2025-11-26 11:43:55.347323
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;627º;2020.05637-7;Ativo;Alimentícia;2022;807510.10;1482030.30;;;;;;;;2025-11-26 11:43:55.381166
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;628º;2020.05999-6;Ativo;Alimentícia;2022;283656.53;357642.67;;;;;;;;2025-11-26 11:43:55.414705
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;629º;2020.06002-1;Ativo;Alimentícia;2022;273959.05;339844.79;;;;;;;;2025-11-26 11:43:55.444585
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;630º;2020.06011-0;Ativo;Alimentícia;2022;232944.09;427524.31;;;;;;;;2025-11-26 11:43:55.479308
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;631º;2020.05992-9;Ativo;Alimentícia;2022;281232.18;353193.23;;;;;;;;2025-11-26 11:43:55.511285
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;632º;2020.06010-2;Ativo;Alimentícia;2022;231475.88;424829.68;;;;;;;;2025-11-26 11:43:55.539774
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;633º;2020.06007-2;Ativo;Alimentícia;2022;283582.61;357506.98;;;;;;;;2025-11-26 11:43:59.109812
Estado do Rio de Janeiro;1;FUNDAÇÃO TEATRO MUNICIPAL DO R.J.;especial;634º;2020.05994-5;Suspensão Administrativa;Alimentícia;2022;281232.18;353193.23;;;;;;;;2025-11-26 11:43:59.138772
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;635º;2020.06014-5;Ativo;Alimentícia;2022;110260.45;154310.22;;;;;;;;2025-11-26 11:43:59.168554
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;636º;2020.05677-6;Ativo;Alimentícia;2022;110684.53;47449.50;;;;;;;;2025-11-26 11:43:59.200478
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;637º;2020.05650-4;Ativo;Alimentícia;2022;27671.11;52987.17;;;;;;;;2025-11-26 11:43:59.229265
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;638º;2020.06017-0;Ativo;Alimentícia;2022;33320.00;245352.28;;;;;;;;2025-11-26 11:43:59.266366
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;639º;2020.05656-3;Ativo;Alimentícia;2022;24448.55;41947.75;;;;;;;;2025-11-26 11:43:59.301239
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;640º;2020.05648-2;Ativo;Alimentícia;2022;97794.21;4836.35;;;;;;;;2025-11-26 11:43:59.340688
Estado do Rio de Janeiro;1;FUNDERJ-FUNDAÇÃO DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER RJ;especial;641º;2020.05666-0;Ativo;Alimentícia;2022;120916.57;35197.08;;;;;;;;2025-11-26 11:43:59.374727
