entidade_grupo;id_entidade_grupo;entidade_devedora;regime;ordem;numero_precatorio;situacao;natureza;orcamento;valor_historico;saldo_atualizado;classe;localizacao;peticoes_a_juntar;ultima_fase;possui_herdeiros;possui_cessao;possui_retificador;timestamp_extracao
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;25º;2019.06123-0;Ativo;Comum;2021;152489.01;289630.18;;;;;;;;2025-11-26 11:43:13.169813
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;26º;2019.06202-4;Ativo;Comum;2021;28737.48;54405.52;;;;;;;;2025-11-26 11:43:13.210228
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;27º;2019.06186-9;Ativo;Comum;2021;351644.90;1393908.07;;;;;;;;2025-11-26 11:43:13.245118
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;28º;2019.06210-5;Ativo;Comum;2021;69766.08;135256.89;;;;;;;;2025-11-26 11:43:13.280946
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;29º;2019.06220-2;Ativo;Comum;2021;76812.34;150156.06;;;;;;;;2025-11-26 11:43:13.314838
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;30º;2019.06247-4;Ativo;Comum;2021;18057.90;35151.53;;;;;;;;2025-11-26 11:43:13.347536
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;31º;2019.06251-2;Ativo;Comum;2021;72231.62;140606.19;;;;;;;;2025-11-26 11:43:13.378083
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;32º;2019.06244-0;Ativo;Comum;2021;9462.31;20063.02;;;;;;;;2025-11-26 11:43:13.411700
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;33º;2019.06257-1;Ativo;Comum;2021;75189.18;152003.06;;;;;;;;2025-11-26 11:43:16.979557
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;34º;2019.06261-0;Ativo;Comum;2021;18796.84;37999.91;;;;;;;;2025-11-26 11:43:17.011683
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;35º;2019.06329-2;Ativo;Comum;2021;22950.97;40268.74;;;;;;;;2025-11-26 11:43:17.042666
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;36º;2019.06263-6;Ativo;Comum;2021;35863.02;71200.00;;;;;;;;2025-11-26 11:43:17.077949
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;37º;2019.06266-0;Ativo;Comum;2021;35863.02;69722.41;;;;;;;;2025-11-26 11:43:17.111815
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;38º;2019.06271-7;Ativo;Comum;2021;24181.00;58041.05;;;;;;;;2025-11-26 11:43:17.145512
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;39º;2019.06411-6;Ativo;Comum;2021;34702.99;110924.37;;;;;;;;2025-11-26 11:43:17.188674
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;40º;2019.06277-6;Ativo;Comum;2021;32497.38;60513.43;;;;;;;;2025-11-26 11:43:17.223274
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;41º;2019.06295-4;Ativo;Comum;2021;35949.55;66764.80;;;;;;;;2025-11-26 11:43:17.256423
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;42º;2019.06292-0;Ativo;Comum;2021;31740.17;58137.67;;;;;;;;2025-11-26 11:43:17.291407
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;43º;2019.06287-3;Ativo;Comum;2021;7935.04;14534.41;;;;;;;;2025-11-26 11:43:20.866211
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;44º;2019.06338-1;Ativo;Comum;2021;93424.38;189593.70;;;;;;;;2025-11-26 11:43:20.902611
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;45º;2020.02056-9;Ativo;Comum;2021;42577.20;77508.81;;;;;;;;2025-11-26 11:43:20.937873
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;46º;2019.06332-2;Ativo;Comum;2021;103335.07;208193.92;;;;;;;;2025-11-26 11:43:20.978617
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;47º;2019.06331-4;Ativo;Comum;2021;171707.90;319523.81;;;;;;;;2025-11-26 11:43:21.026277
Estado do Rio de Janeiro;1;COMPANHIA FLUMINENSE DE TRENS URBANOS - FLUMITRENS;especial;48º;2019.06320-9;Suspensão Administrativa;Comum;2021;120645.54;215225.57;;;;;;;;2025-11-26 11:43:21.057941
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;49º;2019.06330-6;Ativo;Comum;2021;8124.34;15128.34;;;;;;;;2025-11-26 11:43:21.098867
Estado do Rio de Janeiro;1;RIO-PREVIDÊNCIA (03.066.219/0001-81);especial;50º;2019.06387-0;Ativo;Comum;2021;41536.72;79078.33;;;;;;;;2025-11-26 11:43:21.134945
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;51º;2019.06483-3;Ativo;Comum;2021;32819.76;75652.21;;;;;;;;2025-11-26 11:43:21.167401
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;52º;2019.06393-4;Ativo;Comum;2021;51884.13;94598.55;;;;;;;;2025-11-26 11:43:21.199311
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;53º;2019.06377-2;Ativo;Comum;2021;17294.69;31532.81;;;;;;;;2025-11-26 11:43:24.789313
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;54º;2019.06373-0;Ativo;Comum;2021;53144.80;98550.00;;;;;;;;2025-11-26 11:43:24.823507
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;55º;2019.06401-9;Suspensão Administrativa;Comum;2021;2595267.51;4841964.18;;;;;;;;2025-11-26 11:43:24.858398
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;56º;2019.06397-7;Suspensão Administrativa;Comum;2021;288363.06;537996.02;;;;;;;;2025-11-26 11:43:24.890341
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;57º;2019.06396-9;Suspensão Administrativa;Comum;2021;104815.80;264268.39;;;;;;;;2025-11-26 11:43:24.923960
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;58º;2019.06490-6;Ativo;Comum;2021;76483.99;196895.27;;;;;;;;2025-11-26 11:43:24.960351
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;59º;2019.06399-3;Suspensão Administrativa;Comum;2021;33025.16;64632.78;;;;;;;;2025-11-26 11:43:24.995053
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;60º;2020.00029-0;Ativo;Comum;2021;53406.67;98165.70;;;;;;;;2025-11-26 11:43:25.029890
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;61º;2019.06559-7;Ativo;Comum;2021;144420.18;318091.27;;;;;;;;2025-11-26 11:43:25.063630
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;62º;2019.06386-1;Suspensão Administrativa;Comum;2021;123106.59;474703.79;;;;;;;;2025-11-26 11:43:25.098566
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;63º;2020.00098-3;Ativo;Comum;2021;123106.59;474703.79;;;;;;;;2025-11-26 11:43:28.677406
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;64º;2019.06599-6;Ativo;Comum;2021;246213.19;949407.63;;;;;;;;2025-11-26 11:43:28.709917
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;65º;2020.00062-2;Ativo;Comum;2021;135272.69;258559.54;;;;;;;;2025-11-26 11:43:28.783420
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;66º;2020.00073-8;Ativo;Comum;2021;25770.68;50175.81;;;;;;;;2025-11-26 11:43:28.814109
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;67º;2020.00124-6;Ativo;Comum;2021;133506.20;238337.76;;;;;;;;2025-11-26 11:43:28.849213
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;68º;2020.00101-7;Ativo;Comum;2021;204831.17;386375.57;;;;;;;;2025-11-26 11:43:28.882319
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;69º;2020.00116-5;Ativo;Comum;2021;54502.46;101447.81;;;;;;;;2025-11-26 11:43:28.912836
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;70º;2020.00097-5;Ativo;Comum;2021;17396.16;32374.57;;;;;;;;2025-11-26 11:43:28.944906
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;71º;2020.00091-6;Suspensão Administrativa;Comum;2021;37618652.62;67686691.82;;;;;;;;2025-11-26 11:43:28.977946
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;72º;2020.00094-0;Ativo;Comum;2021;78031.94;153495.50;;;;;;;;2025-11-26 11:43:29.013312
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;73º;2020.00206-4;Ativo;Comum;2021;1121765.12;3007996.74;;;;;;;;2025-11-26 11:43:32.593254
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;74º;2020.00169-6;Ativo;Comum;2021;1766689.36;3208924.80;;;;;;;;2025-11-26 11:43:32.633303
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;75º;2020.00178-5;Ativo;Comum;2021;92624.00;369759.68;;;;;;;;2025-11-26 11:43:32.671982
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;76º;2020.00173-4;Ativo;Comum;2021;61749.33;246506.44;;;;;;;;2025-11-26 11:43:32.714985
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;77º;2020.00210-2;Suspensão Administrativa;Comum;2021;92624.00;369759.68;;;;;;;;2025-11-26 11:43:32.759222
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;78º;2020.00203-0;Ativo;Comum;2021;49895.77;103112.18;;;;;;;;2025-11-26 11:43:32.795792
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;79º;2020.00241-2;Ativo;Comum;2021;116848.70;302528.79;;;;;;;;2025-11-26 11:43:32.834688
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;80º;2020.00230-7;Ativo;Comum;2021;23836.61;46200.34;;;;;;;;2025-11-26 11:43:32.877427
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;81º;2020.00235-8;Ativo;Comum;2021;588570.33;1030940.18;;;;;;;;2025-11-26 11:43:32.915113
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;82º;2020.00248-0;Ativo;Comum;2021;140266.67;253290.31;;;;;;;;2025-11-26 11:43:32.948398
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;83º;2019.06449-3;Ativo;Comum;2021;41300.00;100348.73;;;;;;;;2025-11-26 11:43:36.528242
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;84º;2020.00329-0;Ativo;Comum;2021;38797.95;66965.07;;;;;;;;2025-11-26 11:43:36.559393
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;85º;2020.00309-5;Suspensão Administrativa;Comum;2021;28002.38;86642.88;;;;;;;;2025-11-26 11:43:36.589551
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;86º;2020.00882-8;Ativo;Comum;2021;28002.38;86642.88;;;;;;;;2025-11-26 11:43:36.619167
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;87º;2020.00501-2;Ativo;Comum;2021;115237.19;357927.96;;;;;;;;2025-11-26 11:43:36.650812
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;88º;2019.06498-1;Ativo;Comum;2021;115237.19;357927.96;;;;;;;;2025-11-26 11:43:36.686000
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;89º;2019.06486-8;Ativo;Comum;2021;34071.71;73996.29;;;;;;;;2025-11-26 11:43:36.721862
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;90º;2019.06541-4;Ativo;Comum;2021;251589.24;473819.01;;;;;;;;2025-11-26 11:43:36.758852
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;91º;2019.06513-9;Ativo;Comum;2021;39008.48;70902.57;;;;;;;;2025-11-26 11:43:36.798804
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;92º;2019.06521-0;Ativo;Comum;2021;11879.94;41657.11;;;;;;;;2025-11-26 11:43:36.833682
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;93º;2019.06517-1;Suspensão Administrativa;Comum;2021;46214.28;115648.46;;;;;;;;2025-11-26 11:43:40.410555
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;94º;2019.06496-5;Ativo;Comum;2021;53688.24;110776.97;;;;;;;;2025-11-26 11:43:40.445546
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;95º;2019.06530-9;Ativo;Comum;2021;25286.62;85642.81;;;;;;;;2025-11-26 11:43:40.478111
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;96º;2019.06577-5;Ativo;Comum;2021;339.00;616.39;;;;;;;;2025-11-26 11:43:40.510523
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;97º;2019.06579-1;Ativo;Comum;2021;73898.90;130252.96;;;;;;;;2025-11-26 11:43:40.539881
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;98º;2020.00057-6;Ativo;Comum;2021;307108.57;555824.27;;;;;;;;2025-11-26 11:43:40.570029
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;99º;2020.00676-0;Ativo;Comum;2021;308649.16;558604.78;;;;;;;;2025-11-26 11:43:40.601055
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;100º;2020.00355-9;Ativo;Comum;2021;85917.28;159475.27;;;;;;;;2025-11-26 11:43:40.631769
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;101º;2019.06584-8;Ativo;Comum;2021;186417.62;364547.54;;;;;;;;2025-11-26 11:43:40.662154
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;102º;2020.00060-6;Ativo;Comum;2021;79893.26;156234.64;;;;;;;;2025-11-26 11:43:40.696066
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;103º;2020.00374-5;Ativo;Comum;2021;35290.82;65478.30;;;;;;;;2025-11-26 11:43:44.273481
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;104º;2020.00385-0;Suspensão Administrativa;Comum;2021;156763.56;459067.62;;;;;;;;2025-11-26 11:43:44.306387
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;105º;2020.00496-2;Ativo;Comum;2021;31352.71;101623.28;;;;;;;;2025-11-26 11:43:44.339059
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;106º;2020.00482-2;Suspensão Administrativa;Comum;2021;156763.56;459067.63;;;;;;;;2025-11-26 11:43:44.372276
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;107º;2020.00376-1;Suspensão Administrativa;Comum;2021;78096.34;156099.10;;;;;;;;2025-11-26 11:43:44.409212
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;108º;2020.00262-5;Ativo;Comum;2021;620577.15;267850.46;;;;;;;;2025-11-26 11:43:44.441535
Estado do Rio de Janeiro;1;DETRAN;especial;109º;2020.00407-5;Suspensão Administrativa;Comum;2021;134331.40;234328.42;;;;;;;;2025-11-26 11:43:44.473543
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;110º;2020.00591-8;Ativo;Comum;2021;157600.00;395007.16;;;;;;;;2025-11-26 11:43:44.505776
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;111º;2020.00555-1;Ativo;Comum;2021;69400.84;120522.09;;;;;;;;2025-11-26 11:43:44.539110
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;112º;2020.00434-2;Ativo;Comum;2021;59811.59;167729.50;;;;;;;;2025-11-26 11:43:44.571131
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;113º;2020.00450-4;Ativo;Comum;2021;147924.39;272956.42;;;;;;;;2025-11-26 11:43:48.141606
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;114º;2020.00431-8;Ativo;Comum;2021;35612.18;67946.23;;;;;;;;2025-11-26 11:43:48.172194
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;115º;2020.00233-1;Suspensão Administrativa;Comum;2021;27542.62;54016.79;;;;;;;;2025-11-26 11:43:48.203993
Estado do Rio de Janeiro;1;PRODERJ;especial;116º;2020.00246-3;Ativo;Comum;2021;41725.58;149228.71;;;;;;;;2025-11-26 11:43:48.238231
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;117º;2020.00213-7;Ativo;Comum;2021;56043.23;116782.62;;;;;;;;2025-11-26 11:43:48.272457
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;118º;2020.00665-5;Ativo;Comum;2021;10147.16;20862.48;;;;;;;;2025-11-26 11:43:48.314330
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;119º;2020.00695-7;Ativo;Comum;2021;10147.16;20862.48;;;;;;;;2025-11-26 11:43:48.351878
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;120º;2020.00681-7;Ativo;Comum;2021;47353.44;97358.32;;;;;;;;2025-11-26 11:43:48.387694
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;121º;2020.00622-1;Ativo;Comum;2021;224864.13;413725.96;;;;;;;;2025-11-26 11:43:48.419317
Estado do Rio de Janeiro;1;IPERJ;especial;122º;2020.00745-7;Ativo;Comum;2021;19753.07;42615.02;;;;;;;;2025-11-26 11:43:48.449482
Estado do Rio de Janeiro;1;IPERJ;especial;123º;2020.00756-2;Ativo;Comum;2021;19753.07;42615.02;;;;;;;;2025-11-26 11:43:52.028145
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;124º;2020.00351-6;Ativo;Comum;2021;34850.14;67224.36;;;;;;;;2025-11-26 11:43:52.057659
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;125º;2020.00350-8;Ativo;Comum;2021;33841.24;62951.87;;;;;;;;2025-11-26 11:43:52.091569
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;126º;2020.00221-8;Ativo;Comum;2021;213007.63;393363.34;;;;;;;;2025-11-26 11:43:52.123089
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;127º;2020.00307-9;Ativo;Comum;2021;83742.78;152574.21;;;;;;;;2025-11-26 11:43:52.154192
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;128º;2020.00238-2;Ativo;Comum;2021;46742.26;82251.61;;;;;;;;2025-11-26 11:43:52.183755
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;129º;2020.00260-9;Ativo;Comum;2021;67491.77;201106.94;;;;;;;;2025-11-26 11:43:52.213551
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;130º;2020.00834-8;Ativo;Comum;2021;67888.05;124279.98;;;;;;;;2025-11-26 11:43:52.244117
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;131º;2020.00720-1;Ativo;Comum;2021;37930.21;66762.11;;;;;;;;2025-11-26 11:43:52.273883
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;132º;2020.00740-6;Ativo;Comum;2021;64183.14;115834.47;;;;;;;;2025-11-26 11:43:52.303503
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;133º;2020.00712-0;Ativo;Comum;2021;64183.14;115834.47;;;;;;;;2025-11-26 11:43:55.891124
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;134º;2020.00724-4;Ativo;Comum;2021;44007.69;126154.98;;;;;;;;2025-11-26 11:43:55.925632
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;135º;2020.00880-1;Ativo;Comum;2021;35955.95;63516.34;;;;;;;;2025-11-26 11:43:55.960780
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;136º;2020.00845-3;Ativo;Comum;2021;71031.63;173517.34;;;;;;;;2025-11-26 11:43:56.000795
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;137º;2020.00852-6;Ativo;Comum;2021;71031.63;173517.34;;;;;;;;2025-11-26 11:43:56.088977
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;138º;2020.00839-9;Ativo;Comum;2021;71031.63;173517.34;;;;;;;;2025-11-26 11:43:56.129898
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;139º;2020.00873-9;Ativo;Comum;2021;71031.63;133594.36;;;;;;;;2025-11-26 11:43:56.167569
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;140º;2020.00829-1;Suspensão Administrativa;Comum;2021;71031.63;133602.87;;;;;;;;2025-11-26 11:43:56.198891
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;141º;2020.00856-9;Ativo;Comum;2021;41750.01;72307.33;;;;;;;;2025-11-26 11:43:56.235923
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;142º;2020.00867-4;Suspensão Administrativa;Comum;2021;81067.95;148931.02;;;;;;;;2025-11-26 11:43:56.267386
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;143º;2020.00859-3;Ativo;Comum;2021;110607.31;337271.26;;;;;;;;2025-11-26 11:43:59.852606
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;144º;2020.00838-0;Ativo;Comum;2021;97375.14;296922.84;;;;;;;;2025-11-26 11:43:59.886086
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;145º;2020.01004-0;Ativo;Comum;2021;45951.23;103305.82;;;;;;;;2025-11-26 11:43:59.915912
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;146º;2020.00883-6;Ativo;Comum;2021;42546.78;96235.29;;;;;;;;2025-11-26 11:43:59.945811
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;147º;2020.00866-6;Ativo;Comum;2021;42546.78;141956.10;;;;;;;;2025-11-26 11:43:59.976116
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;148º;2020.01096-2;Ativo;Comum;2021;36468.66;82487.36;;;;;;;;2025-11-26 11:44:00.011502
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;149º;2020.00991-3;Ativo;Comum;2021;116601.40;355548.84;;;;;;;;2025-11-26 11:44:00.051012
Estado do Rio de Janeiro;1;EMOP - EMPRESA DE OBRAS PÚBLICAS DO EST. DO RJ;especial;150º;2020.00966-2;Ativo;Comum;2021;4548557.77;15301861.40;;;;;;;;2025-11-26 11:44:00.089286
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;151º;2020.00605-1;Ativo;Comum;2021;31575.34;97088.63;;;;;;;;2025-11-26 11:44:00.126185
Estado do Rio de Janeiro;1;Estado do Rio de Janeiro;especial;152º;2020.00896-8;Ativo;Comum;2021;60268.99;121830.61;;;;;;;;2025-11-26 11:44:00.162481
